bathrooms,bedrooms,brokerId,city,comingSoonOnMarketDate,country,currency,datePriceChanged,dateSold,daysOnZillow,desktopWebHdpImageLink,group_type,grouping_name,hiResImageLink,homeStatus,homeStatusForHDP,homeType,imageLink,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,mediumImageLink,newConstructionType,openHouse,open_house_info,photoCount,price,priceChange,priceForHDP,priceReduction,priceSuffix,providerListingID,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,tvCollectionImageLink,tvHighResImageLink,tvImageLink,unit,videoCount,watchImageLink,zestimate,zipcode,zpid
5.0,5.0,15893,Charlotte,,USA,USD,,1433502000000,3,https://photos.zillowstatic.com/p_h/ISbxbse5ta8ft20000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISbxbse5ta8ft20000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISbxbse5ta8ft20000000000.jpg,False,True,False,False,,False,False,35.103078,{'is_FSBA': True},4306.0,-80.76319,,9583.0,https://photos.zillowstatic.com/p_c/ISbxbse5ta8ft20000000000.jpg,,,,47,789900.0,,789900.0,,,,3879,False,NC,1911 Waltham Ln,679300.0,1599106200000,https://photos.zillowstatic.com/p_l/ISbxbse5ta8ft20000000000.jpg,https://photos.zillowstatic.com/p_n/ISbxbse5ta8ft20000000000.jpg,https://photos.zillowstatic.com/p_m/ISbxbse5ta8ft20000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISbxbse5ta8ft20000000000.jpg,786694,28270,122928566
3.0,4.0,15893,Charlotte,,USA,USD,,,3,https://photos.zillowstatic.com/p_h/IS768wkqlmemdp1000000000.jpg,,,https://photos.zillowstatic.com/p_f/IS768wkqlmemdp1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS768wkqlmemdp1000000000.jpg,False,True,False,False,,False,False,35.075428,{'is_FSBA': True},2012.0,-80.852234,,0.2889807162534435,https://photos.zillowstatic.com/p_c/IS768wkqlmemdp1000000000.jpg,,,,29,310000.0,,310000.0,,,,1795,False,NC,12119 Painted Tree Rd,258200.0,1599106200000,https://photos.zillowstatic.com/p_l/IS768wkqlmemdp1000000000.jpg,https://photos.zillowstatic.com/p_n/IS768wkqlmemdp1000000000.jpg,https://photos.zillowstatic.com/p_m/IS768wkqlmemdp1000000000.jpg,,,https://photos.zillowstatic.com/p_j/IS768wkqlmemdp1000000000.jpg,309829,28226,6310596
3.0,4.0,15893,Charlotte,,USA,USD,,,3,https://photos.zillowstatic.com/p_h/ISb5ium427e9vp0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISb5ium427e9vp0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISb5ium427e9vp0000000000.jpg,False,True,False,False,,False,False,35.344942,{'is_FSBA': True},2676.0,-80.711147,,0.3899908172635445,https://photos.zillowstatic.com/p_c/ISb5ium427e9vp0000000000.jpg,,,,35,324900.0,,324900.0,,,,,False,NC,427 Grantchester Cir,,1599106200000,https://photos.zillowstatic.com/p_l/ISb5ium427e9vp0000000000.jpg,https://photos.zillowstatic.com/p_n/ISb5ium427e9vp0000000000.jpg,https://photos.zillowstatic.com/p_m/ISb5ium427e9vp0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISb5ium427e9vp0000000000.jpg,324033,28262,2077988159
3.0,2.0,35,Charlotte,,USA,USD,,1498824000000,3,https://photos.zillowstatic.com/p_h/ISv04gx5pceqiq1000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISv04gx5pceqiq1000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISv04gx5pceqiq1000000000.jpg,False,True,False,False,,False,False,35.365098,{'is_FSBA': True},1226.0,-80.782913,,1306.0,https://photos.zillowstatic.com/p_c/ISv04gx5pceqiq1000000000.jpg,,,,19,170000.0,,170000.0,,,,1295,False,NC,4327 Kobuk Ln,147400.0,1599106200000,https://photos.zillowstatic.com/p_l/ISv04gx5pceqiq1000000000.jpg,https://photos.zillowstatic.com/p_n/ISv04gx5pceqiq1000000000.jpg,https://photos.zillowstatic.com/p_m/ISv04gx5pceqiq1000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISv04gx5pceqiq1000000000.jpg,171890,28269,118288484
3.0,3.0,12949,Clover,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISvoqpqsmsjlf91000000000.jpg,BUILDER_COMMUNITY,Harpers Pointe,https://photos.zillowstatic.com/p_f/ISvoqpqsmsjlf91000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISvoqpqsmsjlf91000000000.jpg,False,True,False,True,,False,False,35.053619,{'is_newHome': True},4229.0,-81.040643,,,https://photos.zillowstatic.com/p_c/ISvoqpqsmsjlf91000000000.jpg,BUILDER_PLAN,,,7,544990.0,,544990.0,,+,14476565,,False,SC,"Geneva Basement Plan, Harpers Pointe",,1599101520000,https://photos.zillowstatic.com/p_l/ISvoqpqsmsjlf91000000000.jpg,https://photos.zillowstatic.com/p_n/ISvoqpqsmsjlf91000000000.jpg,https://photos.zillowstatic.com/p_m/ISvoqpqsmsjlf91000000000.jpg,# XRQETJ,,https://photos.zillowstatic.com/p_j/ISvoqpqsmsjlf91000000000.jpg,533299,29710,2080096062
2.0,2.0,14763,Charlotte,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISzb7hqtpxyzg90000000000.jpg,BUILDER_COMMUNITY,Brentwood,https://photos.zillowstatic.com/p_f/ISzb7hqtpxyzg90000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISzb7hqtpxyzg90000000000.jpg,False,True,False,True,,False,False,35.235796,{'is_newHome': True},1686.0,-80.672309,,,https://photos.zillowstatic.com/p_c/ISzb7hqtpxyzg90000000000.jpg,BUILDER_PLAN,,,4,271400.0,,271400.0,,+,26558780,,False,NC,"The Declan Plan, Brentwood",,1599100080000,https://photos.zillowstatic.com/p_l/ISzb7hqtpxyzg90000000000.jpg,https://photos.zillowstatic.com/p_n/ISzb7hqtpxyzg90000000000.jpg,https://photos.zillowstatic.com/p_m/ISzb7hqtpxyzg90000000000.jpg,# 69QCDG,,https://photos.zillowstatic.com/p_j/ISzb7hqtpxyzg90000000000.jpg,269438,28215,2078988705
3.0,3.0,12653,Charlotte,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/IS37a7mifcutuo1000000000.jpg,BUILDER_COMMUNITY,Highland Knoll,https://photos.zillowstatic.com/p_f/IS37a7mifcutuo1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS37a7mifcutuo1000000000.jpg,False,True,False,True,,False,False,35.37257,{'is_newHome': True},1854.0,-80.76888,,,https://photos.zillowstatic.com/p_c/IS37a7mifcutuo1000000000.jpg,BUILDER_PLAN,,,31,300990.0,,300990.0,,+,28705386,,False,NC,"Hamilton Plan, Highland Knoll",,1599093240000,https://photos.zillowstatic.com/p_l/IS37a7mifcutuo1000000000.jpg,https://photos.zillowstatic.com/p_n/IS37a7mifcutuo1000000000.jpg,https://photos.zillowstatic.com/p_m/IS37a7mifcutuo1000000000.jpg,# 3AVPT1,,https://photos.zillowstatic.com/p_j/IS37a7mifcutuo1000000000.jpg,292491,28269,2079481961
3.0,4.0,7796,Charlotte,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISzzpfwv95wo8p0000000000.jpg,BUILDER_COMMUNITY,Muirfield,https://photos.zillowstatic.com/p_f/ISzzpfwv95wo8p0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISzzpfwv95wo8p0000000000.jpg,False,True,False,True,,False,False,35.225837,{'is_newHome': True},2151.0,-80.682102,,,https://photos.zillowstatic.com/p_c/ISzzpfwv95wo8p0000000000.jpg,BUILDER_PLAN,,,5,290990.0,,290990.0,,+,25095243,,False,NC,"Garrison Plan, Muirfield",,1599091440000,https://photos.zillowstatic.com/p_l/ISzzpfwv95wo8p0000000000.jpg,https://photos.zillowstatic.com/p_n/ISzzpfwv95wo8p0000000000.jpg,https://photos.zillowstatic.com/p_m/ISzzpfwv95wo8p0000000000.jpg,# NMFZL6,,https://photos.zillowstatic.com/p_j/ISzzpfwv95wo8p0000000000.jpg,282676,28215,2080144575
2.0,3.0,14258,Charlotte,,USA,USD,,1499065200000,4,https://photos.zillowstatic.com/p_h/IS7uicrylwlqd31000000000.jpg,,,https://photos.zillowstatic.com/p_f/IS7uicrylwlqd31000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS7uicrylwlqd31000000000.jpg,False,True,False,False,,False,False,35.179137,{'is_FSBA': True},1815.0,-80.763833,,0.2799816345270891,https://photos.zillowstatic.com/p_c/IS7uicrylwlqd31000000000.jpg,,,,29,299900.0,,299900.0,,,,1750,False,NC,5938 Mcnair Rd,237400.0,1599091200000,https://photos.zillowstatic.com/p_l/IS7uicrylwlqd31000000000.jpg,https://photos.zillowstatic.com/p_n/IS7uicrylwlqd31000000000.jpg,https://photos.zillowstatic.com/p_m/IS7uicrylwlqd31000000000.jpg,,,https://photos.zillowstatic.com/p_j/IS7uicrylwlqd31000000000.jpg,302122,28212,6273418
4.0,3.0,11527,Charlotte,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISjrkp4dfa87td1000000000.jpg,BUILDER_COMMUNITY,Ardrey North - Terraces,https://photos.zillowstatic.com/p_f/ISjrkp4dfa87td1000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISjrkp4dfa87td1000000000.jpg,False,True,False,True,,False,False,35.0355,{'is_newHome': True},2512.0,-80.8347,,,https://photos.zillowstatic.com/p_c/ISjrkp4dfa87td1000000000.jpg,BUILDER_PLAN,,,18,402999.0,,402999.0,,+,28737752,,False,NC,"Copeland Plan, Ardrey North - Terraces",,1599090000000,https://photos.zillowstatic.com/p_l/ISjrkp4dfa87td1000000000.jpg,https://photos.zillowstatic.com/p_n/ISjrkp4dfa87td1000000000.jpg,https://photos.zillowstatic.com/p_m/ISjrkp4dfa87td1000000000.jpg,# QYIDTH,,https://photos.zillowstatic.com/p_j/ISjrkp4dfa87td1000000000.jpg,400067,28277,2079044871
1.0,1.0,14582,Charlotte,,USA,USD,,1151046000000,4,https://photos.zillowstatic.com/p_h/ISb5u7pwrev0gx0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISb5u7pwrev0gx0000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISb5u7pwrev0gx0000000000.jpg,False,True,False,False,,False,False,35.152851,{'is_FSBA': True},790.0,-80.840463,,173.0,https://photos.zillowstatic.com/p_c/ISb5u7pwrev0gx0000000000.jpg,,,,13,160000.0,,160000.0,,,,1375,False,NC,4620 Piedmont Row Dr UNIT 417,171900.0,1599086220000,https://photos.zillowstatic.com/p_l/ISb5u7pwrev0gx0000000000.jpg,https://photos.zillowstatic.com/p_n/ISb5u7pwrev0gx0000000000.jpg,https://photos.zillowstatic.com/p_m/ISb5u7pwrev0gx0000000000.jpg,Unit 417,,https://photos.zillowstatic.com/p_j/ISb5u7pwrev0gx0000000000.jpg,159903,28210,80465393
1.0,1.0,15893,Charlotte,,USA,USD,,1350025200000,4,https://photos.zillowstatic.com/p_h/ISzv6ack2t5aao1000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISzv6ack2t5aao1000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISzv6ack2t5aao1000000000.jpg,False,True,False,False,,False,False,35.202045,{'is_FSBA': True},674.0,-80.843699,,2.713406795224977,https://photos.zillowstatic.com/p_c/ISzv6ack2t5aao1000000000.jpg,,,,37,190000.0,,190000.0,,,,1340,False,NC,1315 East Blvd UNIT 321,180700.0,1599084840000,https://photos.zillowstatic.com/p_l/ISzv6ack2t5aao1000000000.jpg,https://photos.zillowstatic.com/p_n/ISzv6ack2t5aao1000000000.jpg,https://photos.zillowstatic.com/p_m/ISzv6ack2t5aao1000000000.jpg,Unit 321,,https://photos.zillowstatic.com/p_j/ISzv6ack2t5aao1000000000.jpg,189851,28203,80448393
4.0,5.0,12653,Charlotte,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISb1rel20sbdgw0000000000.jpg,BUILDER_COMMUNITY,Riverbend,https://photos.zillowstatic.com/p_f/ISb1rel20sbdgw0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISb1rel20sbdgw0000000000.jpg,False,True,False,True,,False,False,35.32591,{'is_newHome': True},2910.0,-80.96287,,,https://photos.zillowstatic.com/p_c/ISb1rel20sbdgw0000000000.jpg,BUILDER_PLAN,,,48,327990.0,,327990.0,,+,4509721,,False,NC,"Summit Plan, Riverbend",,1599083520000,https://photos.zillowstatic.com/p_l/ISb1rel20sbdgw0000000000.jpg,https://photos.zillowstatic.com/p_n/ISb1rel20sbdgw0000000000.jpg,https://photos.zillowstatic.com/p_m/ISb1rel20sbdgw0000000000.jpg,# EJP7UI,,https://photos.zillowstatic.com/p_j/ISb1rel20sbdgw0000000000.jpg,318063,28214,2079590662
4.0,4.0,15893,Charlotte,,USA,USD,,1465455600000,4,https://photos.zillowstatic.com/p_h/ISv8amclyq676y0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISv8amclyq676y0000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISv8amclyq676y0000000000.jpg,False,True,False,False,,False,False,35.098402,{'is_FSBA': True},3598.0,-80.827664,,0.3,https://photos.zillowstatic.com/p_c/ISv8amclyq676y0000000000.jpg,,,,40,665000.0,,665000.0,,,,4200,False,NC,5418 Green Rea Rd,757800.0,1599081960000,https://photos.zillowstatic.com/p_l/ISv8amclyq676y0000000000.jpg,https://photos.zillowstatic.com/p_n/ISv8amclyq676y0000000000.jpg,https://photos.zillowstatic.com/p_m/ISv8amclyq676y0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISv8amclyq676y0000000000.jpg,659878,28226,80458976
,,13648,Charlotte,,USA,USD,,,4,https://www.zillowstatic.com/static/images/nophoto_p_h.png,BUILDER_COMMUNITY,Vineyards,https://www.zillowstatic.com/static/images/nophoto_p_f.png,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://www.zillowstatic.com/static/images/nophoto_p_g.png,False,True,False,True,,False,False,35.227187,{'is_newHome': True},,-80.99698,,,https://www.zillowstatic.com/static/images/nophoto_p_c.png,BUILDER_PLAN,,,,,,,,+,28960231,,False,NC,"Coming Soon Plan, Vineyards",,1599081360000,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,# GYJ5V9,,https://www.zillowstatic.com/static/images/nophoto_p_j.png,,28214,2080229389
4.0,5.0,15050,Charlotte,,USA,USD,,1175756400000,4,https://photos.zillowstatic.com/p_h/IS3jjyypgyok500000000000.jpg,,,https://photos.zillowstatic.com/p_f/IS3jjyypgyok500000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS3jjyypgyok500000000000.jpg,False,True,False,False,,False,False,35.099243,{'is_FSBA': True},4586.0,-80.769159,,0.7,https://photos.zillowstatic.com/p_c/IS3jjyypgyok500000000000.jpg,,,,48,760000.0,,760000.0,,,,3662,False,NC,2200 Ashcliff Ln,667800.0,1599081060000,https://photos.zillowstatic.com/p_l/IS3jjyypgyok500000000000.jpg,https://photos.zillowstatic.com/p_n/IS3jjyypgyok500000000000.jpg,https://photos.zillowstatic.com/p_m/IS3jjyypgyok500000000000.jpg,,,https://photos.zillowstatic.com/p_j/IS3jjyypgyok500000000000.jpg,755247,28270,6323151
3.0,3.0,14763,Charlotte,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/IS37qza1mrfiq31000000000.jpg,BUILDER_COMMUNITY,Longfield Townhomes,https://photos.zillowstatic.com/p_f/IS37qza1mrfiq31000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/IS37qza1mrfiq31000000000.jpg,False,True,False,True,,False,False,35.299229,{'is_newHome': True},1771.0,-80.681869,,,https://photos.zillowstatic.com/p_c/IS37qza1mrfiq31000000000.jpg,BUILDER_PLAN,,,3,262000.0,,262000.0,,+,16264905,,False,NC,"The Tremizo THLFT Plan, Longfield Townhomes",,1599079920000,https://photos.zillowstatic.com/p_l/IS37qza1mrfiq31000000000.jpg,https://photos.zillowstatic.com/p_n/IS37qza1mrfiq31000000000.jpg,https://photos.zillowstatic.com/p_m/IS37qza1mrfiq31000000000.jpg,# YF31KL,,https://photos.zillowstatic.com/p_j/IS37qza1mrfiq31000000000.jpg,258139,28213,2079073190
3.0,4.0,17077,Charlotte,,USA,USD,,1568876400000,4,https://photos.zillowstatic.com/p_h/ISvkbrmh9tfud41000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISvkbrmh9tfud41000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISvkbrmh9tfud41000000000.jpg,False,True,False,False,,False,False,35.349767,{'is_FSBA': True},2406.0,-80.779549,,0.7299816345270891,https://photos.zillowstatic.com/p_c/ISvkbrmh9tfud41000000000.jpg,,,,44,295000.0,,295000.0,,,,1750,False,NC,4001 Trehurst Ct,261900.0,1599075600000,https://photos.zillowstatic.com/p_l/ISvkbrmh9tfud41000000000.jpg,https://photos.zillowstatic.com/p_n/ISvkbrmh9tfud41000000000.jpg,https://photos.zillowstatic.com/p_m/ISvkbrmh9tfud41000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISvkbrmh9tfud41000000000.jpg,292479,28269,6141156
2.0,3.0,13244,Charlotte,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISrtjsmdgykbhc0000000000.jpg,BUILDER_COMMUNITY,Woodgrove,https://photos.zillowstatic.com/p_f/ISrtjsmdgykbhc0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISrtjsmdgykbhc0000000000.jpg,False,True,False,True,,False,False,35.244725,{'is_newHome': True},1338.0,-80.673837,,,https://photos.zillowstatic.com/p_c/ISrtjsmdgykbhc0000000000.jpg,BUILDER_PLAN,,,22,258990.0,,258990.0,,+,28926738,,False,NC,"Grand Bahama Plan, Woodgrove",,1599073800000,https://photos.zillowstatic.com/p_l/ISrtjsmdgykbhc0000000000.jpg,https://photos.zillowstatic.com/p_n/ISrtjsmdgykbhc0000000000.jpg,https://photos.zillowstatic.com/p_m/ISrtjsmdgykbhc0000000000.jpg,# 9LPXHZ,,https://photos.zillowstatic.com/p_j/ISrtjsmdgykbhc0000000000.jpg,250302,28215,2079793011
5.0,5.0,15411,Charlotte,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISnaivz3iyhnav0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISnaivz3iyhnav0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISnaivz3iyhnav0000000000.jpg,False,True,False,False,,False,False,35.178215,{'is_newHome': True},4500.0,-80.782404,,0.4,https://photos.zillowstatic.com/p_c/ISnaivz3iyhnav0000000000.jpg,BUILDER_SPEC,,,4,1450000.0,,1450000.0,,,5f4fe1884db04806c4f437da,,False,NC,1111 Rosewood Cir,,1599073260000,https://photos.zillowstatic.com/p_l/ISnaivz3iyhnav0000000000.jpg,https://photos.zillowstatic.com/p_n/ISnaivz3iyhnav0000000000.jpg,https://photos.zillowstatic.com/p_m/ISnaivz3iyhnav0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISnaivz3iyhnav0000000000.jpg,1432941,28211,2077997654
4.0,5.0,15411,Charlotte,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISvgk7iam6qkav0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISvgk7iam6qkav0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISvgk7iam6qkav0000000000.jpg,False,True,False,False,,False,False,35.186525,{'is_newHome': True},4300.0,-80.795704,,0.25,https://photos.zillowstatic.com/p_c/ISvgk7iam6qkav0000000000.jpg,BUILDER_SPEC,,,4,1450000.0,,1450000.0,,,5f4fdf094db0486522f45ac6,,False,NC,620 Mcalway Rd,,1599073260000,https://photos.zillowstatic.com/p_l/ISvgk7iam6qkav0000000000.jpg,https://photos.zillowstatic.com/p_n/ISvgk7iam6qkav0000000000.jpg,https://photos.zillowstatic.com/p_m/ISvgk7iam6qkav0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISvgk7iam6qkav0000000000.jpg,1431875,28211,2077997653
3.0,3.0,12653,Charlotte,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISvgs5eovvlvuv1000000000.jpg,BUILDER_COMMUNITY,Elmwood,https://photos.zillowstatic.com/p_f/ISvgs5eovvlvuv1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISvgs5eovvlvuv1000000000.jpg,False,True,False,True,,False,False,35.26965,{'is_newHome': True},1856.0,-80.9374,,,https://photos.zillowstatic.com/p_c/ISvgs5eovvlvuv1000000000.jpg,BUILDER_PLAN,,,33,261990.0,,261990.0,,+,28763344,,False,NC,"Shane Plan, Elmwood",,1599071280000,https://photos.zillowstatic.com/p_l/ISvgs5eovvlvuv1000000000.jpg,https://photos.zillowstatic.com/p_n/ISvgs5eovvlvuv1000000000.jpg,https://photos.zillowstatic.com/p_m/ISvgs5eovvlvuv1000000000.jpg,# GRKPUZ,,https://photos.zillowstatic.com/p_j/ISvgs5eovvlvuv1000000000.jpg,253724,28214,2080377560
3.0,4.0,13688,Matthews,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISbhfkupxoncy01000000000.jpg,BUILDER_COMMUNITY,The Pond at McKee Glen,https://photos.zillowstatic.com/p_f/ISbhfkupxoncy01000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISbhfkupxoncy01000000000.jpg,False,True,False,True,,False,False,35.083009,{'is_newHome': True},2438.0,-80.715619,,,https://photos.zillowstatic.com/p_c/ISbhfkupxoncy01000000000.jpg,BUILDER_PLAN,,,9,377400.0,,377400.0,,+,29053293,,False,NC,"Cypress Plan, The Pond at McKee Glen",,1599069840000,https://photos.zillowstatic.com/p_l/ISbhfkupxoncy01000000000.jpg,https://photos.zillowstatic.com/p_n/ISbhfkupxoncy01000000000.jpg,https://photos.zillowstatic.com/p_m/ISbhfkupxoncy01000000000.jpg,# FIAMY3,,https://photos.zillowstatic.com/p_j/ISbhfkupxoncy01000000000.jpg,369852,28105,2079260763
3.0,2.0,15893,Charlotte,,USA,USD,,1337324400000,4,https://photos.zillowstatic.com/p_h/ISnqm5zukowgo41000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISnqm5zukowgo41000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISnqm5zukowgo41000000000.jpg,False,True,False,False,,False,False,35.061902,{'is_FSBA': True},1311.0,-80.762695,,1306.0,https://photos.zillowstatic.com/p_c/ISnqm5zukowgo41000000000.jpg,,,,34,229000.0,,229000.0,,,,1450,False,NC,11507 Rabbit Ridge Rd,180400.0,1599068100000,https://photos.zillowstatic.com/p_l/ISnqm5zukowgo41000000000.jpg,https://photos.zillowstatic.com/p_n/ISnqm5zukowgo41000000000.jpg,https://photos.zillowstatic.com/p_m/ISnqm5zukowgo41000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISnqm5zukowgo41000000000.jpg,227008,28270,65040529
2.0,3.0,16886,Charlotte,,USA,USD,,1157007600000,4,https://photos.zillowstatic.com/p_h/IS3vw03ta11k5n1000000000.jpg,,,https://photos.zillowstatic.com/p_f/IS3vw03ta11k5n1000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS3vw03ta11k5n1000000000.jpg,False,True,False,False,True,False,False,35.311707,{'is_forAuction': True},1284.0,-80.819799,,9583.0,https://photos.zillowstatic.com/p_c/IS3vw03ta11k5n1000000000.jpg,,,,5,,,,,,,1445,False,NC,4114 Brandie Glen Rd,164300.0,1599067860000,https://photos.zillowstatic.com/p_l/IS3vw03ta11k5n1000000000.jpg,https://photos.zillowstatic.com/p_n/IS3vw03ta11k5n1000000000.jpg,https://photos.zillowstatic.com/p_m/IS3vw03ta11k5n1000000000.jpg,,,https://photos.zillowstatic.com/p_j/IS3vw03ta11k5n1000000000.jpg,193907,28269,51531622
3.0,4.0,13688,Matthews,,USA,USD,,,4,https://photos.zillowstatic.com/p_h/ISrhestehkiq5l0000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISrhestehkiq5l0000000000.jpg,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISrhestehkiq5l0000000000.jpg,False,True,False,True,,False,False,35.082398,{'is_newHome': True},2486.0,-80.715549,,,https://photos.zillowstatic.com/p_c/ISrhestehkiq5l0000000000.jpg,BUILDER_SPEC,,,3,377000.0,,377000.0,,,29053293,,False,NC,2010 Blue Pond Rd,,1599066180000,https://photos.zillowstatic.com/p_l/ISrhestehkiq5l0000000000.jpg,https://photos.zillowstatic.com/p_n/ISrhestehkiq5l0000000000.jpg,https://photos.zillowstatic.com/p_m/ISrhestehkiq5l0000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISrhestehkiq5l0000000000.jpg,377000,28105,2078000756
3.0,2.0,15893,Charlotte,,USA,USD,,1131091200000,4,https://photos.zillowstatic.com/p_h/ISnm7z89aq94dl1000000000.jpg,,,https://photos.zillowstatic.com/p_f/ISnm7z89aq94dl1000000000.jpg,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/p_g/ISnm7z89aq94dl1000000000.jpg,False,True,False,False,,False,False,35.12243,{'is_FSBA': True},1436.0,-80.856209,,13.30119375573921,https://photos.zillowstatic.com/p_c/ISnm7z89aq94dl1000000000.jpg,,,,24,259500.0,,259500.0,,,,1600,False,NC,7138 Meeting St,208900.0,1599064740000,https://photos.zillowstatic.com/p_l/ISnm7z89aq94dl1000000000.jpg,https://photos.zillowstatic.com/p_n/ISnm7z89aq94dl1000000000.jpg,https://photos.zillowstatic.com/p_m/ISnm7z89aq94dl1000000000.jpg,,,https://photos.zillowstatic.com/p_j/ISnm7z89aq94dl1000000000.jpg,258659,28210,6261667
